dataset_id,track_id,selection_id,selection_role,source_zip_path,internal_path,row_number,metric_name,raw_metric_value,longitude,latitude,altitude_m,x_local_m,y_local_m,z_local_m,x_aligned_m,y_aligned_m,bs_distance_m,bs_bearing_deg,bs_elevation_deg,note,x_m,y_m,field_score,combined_metric_risk,global_confidence,metric_confidence,poor_proximity,nearest_measured_dist_m,nearest_poor_dist_m,predicted_sinr_db,predicted_throughput_mbps
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,361,measured_sinr_db,18.0,-78.6992721,35.7260817,30.149,-302.9548431227409,-155.66403373211665,30.149,210.7900646356299,81.27486986847293,341.0910440337116,242.80502807665454,3.0537117008416503,,210.7900646356299,81.27486986847293,1.1220507721104351,1.1435891436593355,1.0,1.0,1.0,0.0,0.0,18.0,146.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,366,measured_sinr_db,19.0,-78.6993283,35.7259605,30.072,-308.0026424106526,-169.13923529322724,30.072,205.74226534771822,67.79966830736234,351.8536871236137,241.22666982233187,2.9473432489374662,,205.74226534771822,67.79966830736234,1.0397753860552177,1.0467945718296678,1.0,1.0,1.0,0.0,0.0,19.0,166.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,411,measured_sinr_db,19.0,-78.6981057,35.7296479,30.032,-197.27306249215596,241.0356654394018,30.032,316.4718452662148,477.97456903999137,311.9934871927293,320.7017571161489,3.3129597857295727,,316.4718452662148,477.97456903999137,0.9204492278895648,0.9064108563406645,1.0,1.0,1.0,0.0,0.0,19.0,226.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,432,measured_sinr_db,19.0,-78.6981849,35.7297055,30.025,-204.423416852862,247.4426368665578,30.025,309.32149090550877,484.3815404671474,321.4679290720078,320.43836644520826,3.213999915898992,,309.32149090550877,484.3815404671474,0.9085166120729996,0.8923724847917642,1.0,1.0,1.0,0.0,0.0,19.0,232.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,433,measured_sinr_db,19.0,-78.6982266,35.7296216,29.985,-208.21224024492452,238.14283381593162,29.985,305.5326675134463,475.0817374165212,316.84037147223614,318.8362581412281,3.254136711119785,,305.5326675134463,475.0817374165212,0.8727187646233037,0.8502573701450632,1.0,1.0,1.0,0.0,0.0,19.0,250.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,483,measured_sinr_db,18.0,-78.6999438,35.7262546,30.086,-363.81572477093823,-136.47138097781846,30.086,149.92918298743257,100.46752262277113,388.9916229338888,249.43836534642855,2.669220739508855,,149.92918298743257,100.46752262277113,1.0206235376696304,1.0242629854936829,1.0,1.0,1.0,0.0,0.0,18.0,197.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,484,measured_sinr_db,18.0,-78.6999144,35.726339,30.169,-361.1795433742392,-127.07933742095334,30.169,152.5653643841316,109.85956617963625,383.3158539660496,250.61581657813903,2.721382754462666,,152.5653643841316,109.85956617963625,0.9967583060364998,0.9961862423958822,1.0,1.0,1.0,0.0,0.0,18.0,209.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,485,measured_sinr_db,19.0,-78.6998846,35.7264257,30.153,-358.5071573555339,-117.43003140182658,30.153,155.23775040283692,119.508872198763,377.6875375457757,251.8636452553918,2.759707829617478,,155.23775040283692,119.508872198763,0.9542583060364997,0.9461862423958821,1.0,1.0,1.0,0.0,0.0,19.0,209.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,486,measured_sinr_db,19.0,-78.6998552,35.726514,30.111,-355.8705895163408,-107.60126973819708,30.111,157.87431824203003,129.33763386239252,372.2245351959586,253.17674808569961,2.7939349778821723,,157.87431824203003,129.33763386239252,0.9383481516144128,0.927468413664015,1.0,1.0,1.0,0.0,0.0,19.0,217.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,487,measured_sinr_db,19.0,-78.6998261,35.726601,30.054,-353.2598431241326,-97.91581901499465,30.054,160.4850646342382,139.02308458559492,367.0247807807897,254.50780270401907,2.824794342248796,,160.4850646342382,139.02308458559492,0.8806738418343472,0.8596162845109967,1.0,1.0,1.0,0.0,0.0,19.0,246.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,488,measured_sinr_db,19.0,-78.6997969,35.7266884,30.032,-350.6390316926557,-88.18446112325147,30.032,163.1058760657151,148.7544424773381,362.0091657813956,255.8830898909622,2.860637529940142,,163.1058760657151,148.7544424773381,0.884651380439869,0.8642957416939635,1.0,1.0,1.0,0.0,0.0,19.0,244.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,489,measured_sinr_db,19.0,-78.6997675,35.7267752,30.007,-347.9987208276374,-78.51857076835326,30.007,165.74618693073342,158.42033283223634,357.2027621848371,257.2853237596869,2.8952981219941956,,165.74618693073342,158.42033283223634,0.8587973795039776,0.8338792700046795,1.0,1.0,1.0,0.0,0.0,19.0,257.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,490,measured_sinr_db,19.0,-78.6997383,35.7268616,29.961,-345.3750362442843,-68.89595065895213,29.961,168.36987151408653,168.04295294163745,352.639302380228,258.7186323744269,2.9254504746484247,,168.36987151408653,168.04295294163745,0.8448759943846514,0.8175011698642958,1.0,1.0,1.0,0.0,0.0,19.0,264.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,525,measured_sinr_db,19.0,-78.6986052,35.7302111,30.101,-242.3287758413554,303.62297835417326,30.101,271.4161319170154,540.5618819547628,388.892857959381,321.40579370019555,2.6672235737884593,,271.4161319170154,540.5618819547628,0.9264155357978475,0.9134300421151147,1.0,1.0,1.0,0.0,0.0,19.0,223.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,526,measured_sinr_db,18.0,-78.6985916,35.7302509,30.017,-241.0914663842163,308.03498340819846,30.017,272.6534413741545,544.9738870087881,391.5802516020107,321.950580140819,2.6364964711912746,,272.6534413741545,544.9738870087881,0.976870613008891,0.9727889564810482,1.0,1.0,1.0,0.0,0.0,18.0,219.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,534,measured_sinr_db,17.0,-78.698661,35.7301233,30.212,-247.39223492753985,293.89490218047666,30.212,266.35267283083095,530.8338057810663,384.5890539758487,319.91029651498695,2.713946527046263,,266.35267283083095,530.8338057810663,0.8781679925128686,0.8566682264857277,1.0,1.0,1.0,0.0,0.0,17.0,290.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,535,measured_sinr_db,19.0,-78.6987022,35.7300416,30.23,-251.13575503432747,284.8393348207648,30.23,262.6091527240433,521.7782384213544,380.1775168717205,318.5981776524269,2.7484490343191537,,262.6091527240433,521.7782384213544,0.7971455311183904,0.7613476836686945,1.0,1.0,1.0,0.0,0.0,19.0,288.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,536,measured_sinr_db,19.0,-78.6987449,35.7299591,30.187,-255.01652274727246,275.6942042289454,30.187,258.72838501109834,512.633107829535,375.9940868462476,317.2312436164283,2.772777693755007,,258.72838501109834,512.633107829535,0.787201684604586,0.7496490407112776,1.0,1.0,1.0,0.0,0.0,19.0,293.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,537,measured_sinr_db,19.0,-78.6987883,35.7298745,30.073,-258.96251920024736,266.3148954740991,30.073,254.78238855812344,503.2537990746887,371.9031834249035,315.8019241077268,2.7860160326227525,,254.78238855812344,503.2537990746887,0.7752690687880206,0.7356106691623772,1.0,1.0,1.0,0.0,0.0,19.0,299.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,630,measured_sinr_db,19.0,-78.6992448,35.7301284,29.956,-300.19873531045124,294.5763660626149,29.956,213.54617244791956,531.5152696632044,420.97163209978606,314.4584029604828,2.445305349205379,,213.54617244791956,531.5152696632044,0.801123069723912,0.7660271408516612,1.0,1.0,1.0,0.0,0.0,19.0,286.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,703,measured_sinr_db,18.0,-78.6997097,35.7303325,29.88,-342.2089441677375,317.311510063702,29.88,171.5359635906333,554.2504136642915,467.026225175833,312.8380642941005,2.1949329818634316,,171.5359635906333,554.2504136642915,0.9370952269536734,0.9259943846513805,1.0,1.0,1.0,0.0,0.0,18.0,239.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,704,measured_sinr_db,18.0,-78.6996648,35.730297,29.902,-338.15573120748894,313.3634385870146,29.902,175.58917655088186,550.3023421876042,461.37476327786993,312.82077220273555,2.224574889576568,,175.58917655088186,550.3023421876042,0.9092524567150211,0.8932381843706131,1.0,1.0,1.0,0.0,0.0,18.0,253.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,705,measured_sinr_db,18.0,-78.6996062,35.7302522,29.943,-332.86537806611904,308.38075050979467,29.943,180.87952969225177,545.3196541103842,454.1147971594795,312.8133440595492,2.2653437672179364,,180.87952969225177,545.3196541103842,0.9092524567150211,0.8932381843706131,1.0,1.0,1.0,0.0,0.0,18.0,253.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,707,measured_sinr_db,18.0,-78.6994513,35.7301332,30.073,-318.8812750981875,295.14562647036183,30.073,194.86363266018333,532.0845300709514,434.8828601047292,312.7862928848385,2.3827513650070267,,194.86363266018333,532.0845300709514,0.9351064576509125,0.923654656059897,1.0,1.0,1.0,0.0,0.0,18.0,240.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,708,measured_sinr_db,18.0,-78.6993702,35.7300708,30.041,-311.5597160325148,288.20555501901623,30.041,202.185191725856,525.1444586196058,424.8030591187001,312.7700956499713,2.4350146464073554,,202.185191725856,525.1444586196058,0.9231738418343473,0.9096162845109967,1.0,1.0,1.0,0.0,0.0,18.0,246.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,709,measured_sinr_db,18.0,-78.6992888,35.7300084,29.994,-304.2110001866422,281.2654364451267,29.994,209.5339075717286,518.2043400457162,414.7030591360922,312.7556543702138,2.4878668784882683,,209.5339075717286,518.2043400457162,0.9331176883481518,0.9213149274684138,1.0,1.0,1.0,0.0,0.0,18.0,241.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,710,measured_sinr_db,18.0,-78.6992073,35.729946,29.912,-296.85322423802,274.3253051831641,29.912,216.8916835203508,511.2642087837537,404.5952490374102,312.74136116721144,2.5384462618101074,,216.8916835203508,511.2642087837537,0.895331071595695,0.8768600842302294,1.0,1.0,1.0,0.0,0.0,18.0,260.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,711,measured_sinr_db,18.0,-78.6991262,35.7298835,29.882,-289.53165617526383,267.3741455783026,29.882,224.21325158310697,504.3130491788922,394.50925036110704,312.721584893829,2.5990408772358355,,224.21325158310697,504.3130491788922,0.9052749181094993,0.8885587271876463,1.0,1.0,1.0,0.0,0.0,18.0,255.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,712,measured_sinr_db,18.0,-78.6990457,35.7298214,29.691,-282.2642609415914,260.4674912139946,29.691,231.48064681677943,497.4063948145842,384.4862362389617,312.7001675020564,2.638354525011818,,231.48064681677943,497.4063948145842,0.8714658399625644,0.8487833411324287,1.0,1.0,1.0,0.0,0.0,18.0,272.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,713,measured_sinr_db,18.0,-78.6989661,35.7297606,29.761,-275.0779415393894,253.70529014251187,29.761,238.66696621898137,490.6441937431015,374.633120123701,312.6854475289422,2.7185352076880376,,238.66696621898137,490.6441937431015,0.895331071595695,0.8768600842302294,1.0,1.0,1.0,0.0,0.0,18.0,260.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,714,measured_sinr_db,18.0,-78.6988845,35.7296996,29.79,-267.7106962526025,246.9205582672806,29.79,246.03421150576833,483.8594618678702,364.6306909409392,312.6866158512815,2.797746799756286,,246.03421150576833,483.8594618678702,0.9390839962564344,0.928334113242864,1.0,1.0,1.0,0.0,0.0,18.0,238.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,715,measured_sinr_db,18.0,-78.6988037,35.7296373,29.785,-260.4161717983069,239.99166224368756,29.785,253.3287359600639,476.9305658442771,354.58309181582376,312.66272843298145,2.8763029106335702,,253.3287359600639,476.9305658442771,0.9311289190453909,0.9189751988769304,1.0,1.0,1.0,0.0,0.0,18.0,242.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,716,measured_sinr_db,18.0,-78.6987233,35.7295751,29.822,-253.1578014180604,233.07393418348656,29.822,260.5871063403104,470.01283778407617,344.5725519147136,312.6347346473465,2.966126254771586,,260.5871063403104,470.01283778407617,0.9430615348619561,0.9330135704258307,1.0,1.0,1.0,0.0,0.0,18.0,236.0
aerpaw,pawprints_5G_NR_altitude30m_flight1,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,717,measured_sinr_db,18.0,-78.698642,35.7295142,29.873,-245.81763714578898,226.30036459358925,29.873,267.9272706125818,463.23926819417886,334.6011123101915,312.63275078173274,3.0633719208542516,,267.9272706125818,463.23926819417886,0.9311289190453909,0.9189751988769304,1.0,1.0,1.0,0.0,0.0,18.0,242.0
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,42,measured_sinr_db,19.0,-78.6971021,35.7265895,30.073,-106.67628732132516,-98.98946440311583,30.073,407.06862043704564,137.94943919747374,146.64646786079493,227.1404516871824,7.077161094272793,,407.06862043704564,137.94943919747374,0.9816865768434999,0.9784547962864705,1.0,0.9984191065705079,1.0,0.0,0.0,19.0,195.2084200671625
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,43,measured_sinr_db,19.0,-78.6971652,35.7265156,30.025,-112.3666858605878,-107.20043928777373,30.025,401.378221897783,129.73846431281584,156.34223174727916,226.3478771806011,6.618279241700615,,401.378221897783,129.73846431281584,0.976189290611272,0.9719874007191436,1.0,0.9964359244823717,1.0,0.0,0.0,19.0,197.97258493263803
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,44,measured_sinr_db,17.0,-78.6972291,35.7264421,29.818,-118.12975454080112,-115.36721673361673,29.818,395.6151532175697,121.57168686697285,166.07675346297822,225.67784336401087,6.1567815692873,,395.6151532175697,121.57168686697285,1.0825543862146791,1.0971228073113872,1.0,0.9933387042351698,1.0,0.0,0.0,17.0,187.22971215511308
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,45,measured_sinr_db,17.0,-78.6972912,35.7263687,29.879,-123.7301699505654,-123.5224993331797,29.879,390.01473780780543,113.41640426740989,175.7452003186959,225.048123432364,5.836689724356156,,390.01473780780543,113.41640426740989,1.1019703325780108,1.119965097150601,1.0,0.9946624436970831,1.0,0.0,0.0,17.0,177.46691747783314
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,46,measured_sinr_db,17.0,-78.6973519,35.7262947,29.977,-129.20393797389258,-131.74399403261822,29.977,384.5409697844782,105.19490956797137,185.39968530102067,224.44230293540537,5.562036834369819,,384.5409697844782,105.19490956797137,1.1149133348451876,1.1351921586413973,1.0,0.9991388222976256,1.0,0.0,0.0,17.0,170.95887139666684
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,47,measured_sinr_db,17.0,-78.6974204,35.7262145,29.934,-135.3820202470514,-140.654955893567,29.934,378.3628875113194,96.28394770702258,196.0445274169319,223.90565306411148,5.246422390094472,,378.3628875113194,96.28394770702258,1.1493229548216128,1.175674064496015,1.0,0.9517680150555057,1.0,0.0,0.0,17.0,153.6569048344031
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,48,measured_sinr_db,17.0,-78.6974657,35.7261601,30.118,-139.46744398440822,-146.69903775627327,30.118,374.2774637739626,90.23986584431631,203.22337993725992,223.5524103518954,5.112581125370281,,374.2774637739626,90.23986584431631,1.1227297127684384,1.1443878973746333,1.0,0.9582651586423856,1.0,0.0,0.0,17.0,167.02861266208166
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,49,measured_sinr_db,14.0,-78.697503,35.726116,30.044,-142.83156573010044,-151.59887031066737,30.044,370.91334202827034,85.34003328992222,209.06544365540304,223.2943979318735,4.9489524269217275,,370.91334202827034,85.34003328992222,1.273217442407545,1.3214322851853473,1.0,0.9653128096426786,1.0,0.0,0.0,14.0,155.46984131178257
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,50,measured_sinr_db,15.0,-78.6975313,35.7260832,29.929,-145.3841353135793,-155.24332362552425,29.929,368.3607724447915,81.69557997506533,213.44363451077507,223.1216370173099,4.816195711851076,,368.3607724447915,81.69557997506533,1.2420921205211821,1.284814259436685,1.0,0.9739791565644685,1.0,0.0,0.0,15.0,149.7503855167608
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,51,measured_sinr_db,16.0,-78.6975492,35.7260617,29.753,-146.9984915582288,-157.63205399863088,29.753,366.746416200142,79.3068496019587,216.2667157008735,223.00082103804309,4.7063911464718595,,366.746416200142,79.3068496019587,1.189202529101494,1.2225912107076402,1.0,0.9937068856647537,1.0,0.0,0.0,16.0,154.97451654355453
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,52,measured_sinr_db,13.0,-78.6975562,35.7260519,29.83,-147.6295058574032,-158.72059860281342,29.83,366.11540190096764,78.21830499777616,217.49552986786816,222.92657038669788,4.700065312629371,,366.11540190096764,78.21830499777616,1.2689078318959655,1.3163621551717242,1.0,0.9970912506284013,1.0,0.0,0.0,13.0,157.63681487960514
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,53,measured_sinr_db,14.0,-78.697557,35.7260503,29.927,-147.70152102343258,-158.89824224091836,29.927,366.0433867349382,78.04066135967122,217.6820185052233,222.90854401223726,4.721629780866471,,366.0433867349382,78.04066135967122,1.2679654572046117,1.3152534790642492,1.0,0.998213528531685,1.0,0.0,0.0,14.0,158.1106630479399
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,54,measured_sinr_db,14.0,-78.697557,35.7260513,29.957,-147.701745192161,-158.78734339764452,29.957,366.0431625662098,78.15156020294506,217.60370611457745,222.9285356275729,4.731262419649564,,366.0431625662098,78.15156020294506,1.2684444253858644,1.3158169710421936,1.0,0.9985714006320694,1.0,0.0,0.0,14.0,157.86982657656648
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,55,measured_sinr_db,14.0,-78.6975526,35.7260634,29.859,-147.30643117137888,-157.4443568767369,29.859,366.4384765869919,79.4945467238527,216.34823293802717,223.09468506062302,4.732805787449806,,366.4384765869919,79.4945467238527,1.2746027405256801,1.3230620476772708,1.0,0.996831965045859,1.0,0.0,0.0,14.0,154.77328082273453
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,56,measured_sinr_db,14.0,-78.6975395,35.726096,29.942,-146.12879763438764,-153.82575244703543,29.942,367.61611012398316,83.11315115355416,212.9263334812364,223.5300897411671,4.831592940203733,,367.61611012398316,83.11315115355416,1.2970154593451972,1.3494299521708204,1.0,0.9965562414487287,1.0,0.0,0.0,14.0,143.50363844219137
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,57,measured_sinr_db,14.0,-78.6975192,35.7261471,29.903,-144.30423186384047,-148.15359350587207,29.903,369.44067589453033,88.78531009471752,207.58966677121933,224.2459102753742,4.945557180759115,,369.44067589453033,88.78531009471752,1.3204437886317175,1.376992692507903,1.0,0.9972673394982585,1.0,0.0,0.0,14.0,131.72332322212222
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,58,measured_sinr_db,14.0,-78.6974915,35.7262191,30.004,-141.81552913227742,-140.16148997063294,30.004,371.92937862609335,96.77741362995664,200.20197933618573,225.33608546001784,5.157944133969512,,371.92937862609335,96.77741362995664,1.2833621588771629,1.333367245737839,1.0,0.993057271133016,1.0,0.0,0.0,14.0,150.36883917164766
aerpaw,pawprints_5G_NR_altitude30m_flight2,,candidate,C:\Users\52834\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,59,measured_sinr_db,14.0,-78.6974915,35.7262191,30.004,-141.81552913227742,-140.16148997063294,30.004,371.92937862609335,96.77741362995664,200.20197933618573,225.33608546001784,5.157944133969512,,371.92937862609335,96.77741362995664,1.2833621588771629,1.333367245737839,1.0,0.993057271133016,1.0,0.0,0.0,14.0,150.36883917164766
