group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
random,9.0,3.0,0.0,20000000.0,-4.747413861248816,8340360.050855638,126.07998352834979,0.1,66098.91535595064
random,9.0,3.0,1.0,20000000.0,0.5837589997344136,22004321.229412157,126.07998352834979,0.1,174388.36663398586
random,9.0,3.0,2.0,20000000.0,-3.579352824908625,10493230.987924648,126.07998352834979,0.1,83160.82071422253
random,9.0,3.0,3.0,20000000.0,6.85908163361438,50977899.72662828,126.07998352834979,0.1,404009.40229299286
random,9.0,4.0,0.0,20000000.0,6.165787602724109,47212809.35943391,148.42692022453556,0.1,317873.7516947093
random,9.0,4.0,1.0,20000000.0,-3.4477375024064116,10762645.379831424,148.42692022453556,0.1,72462.59037460008
random,9.0,4.0,2.0,20000000.0,1.9191934994385775,27074106.972980686,148.42692022453556,0.1,182284.1740207863
random,9.0,4.0,3.0,20000000.0,-3.4283372924229667,10802836.19543962,148.42692022453556,0.1,72733.186543614
random,9.0,5.0,0.0,20000000.0,21.292264558144083,141676230.19115943,130.2249841170413,0.1,1087099.5392865262
random,9.0,5.0,1.0,20000000.0,16.883507596356523,112756980.48307842,130.2249841170413,0.1,865198.4977939032
random,9.0,5.0,2.0,20000000.0,2.114933589471619,27872677.906716876,130.2249841170413,0.1,213870.5643860673
random,9.0,5.0,3.0,20000000.0,-1.5144477450628102,15405494.881032977,130.2249841170413,0.1,118208.30046829491
